ACRES,POP_2010,POP_2000,Manure_P_kg_ha,P_Ag_Buffered,RNAT45,PDEV,PFOR,PWETL,Ag_P_Runoff,Ag_P_Erosion,Ag_Tile_SSF,PIUCN_IA,PIUCN_IB,Ag_P_balance_kg_ha
17973.19,448,463,2.032497786,86.30689134,86.2568893,4,54.972435,13.8796997,5.264193983,0.062663001,63.93796438,0,0,2.201532633
14385.06,27,41,1.98246564,84.95373536,89.0459747,2,13.2620392,45.6461601,7.562404249,0.120349352,43.35802737,0,0,1.267257367
22173.21,1465,1809,0.466161788,61.51519696,73.5084381,4,12.9163437,40.3776665,10.94377625,0.157734432,52.39049485,0,0,0.232284986
26993.03,3148,2685,0.068354169,54.24286759,77.0570831,12,82.0357895,0.1514773,1.107942309,0.211707491,0,0,0,0.699166779
12499.79,957,810,15.55449626,68.11594203,66.5990295,6,21.9968262,20.4893799,11.26603655,0.334142012,0,0,0,14.6270615
18052.85,5261,5600,3.111591868,92.33887313,90.1189499,15,27.915823,22.0440979,6.666467631,0.138569486,22.7190635,0,0,1.251904315
22236.36,4544,5032,1.9195961,94.5407256,90.1089478,10,37.2521706,12.6115112,6.164037362,0.1530788,14.39218531,0,0,1.240870833
15210.36,2046,1972,27.24252709,45.05657789,35.7417526,7,14.9863195,9.6849165,19.35459066,0.278513032,0,0,0,23.11698282
24855.43,0,1,0.712268316,58.06093821,76.9757233,7,27.5409088,32.1912422,2.668537833,0.05820545,0,0,0,-0.774164732
25490.71,641,647,0.894500902,72.056578,88.0685654,5,41.5702667,27.2051048,2.556826034,0.067804549,225.4113688,0,0,1.394231533
15987.86,817,929,0.508811599,57.67314991,55.245327,5,22.7860279,19.1438332,13.43942751,0.213024447,51.87803283,0,0,0.243854848
31867.34,1597,1611,4.141137891,44.3199502,62.098629,4,32.3227654,29.8592472,6.419489943,0.121893276,0,0,0,4.886706597
12247.17,991,810,3.234201825,51.84327933,51.6102829,4,10.179389,28.6950016,10.40674627,0.134093952,32.28553711,0,0,2.082936836
13757.44,2600,2194,14.62986551,71.67330677,77.208847,9,19.5929966,38.9256973,9.517187132,0.323438257,0,0,0,12.91850277
31968.98,6,0,0,29.7869031,99.1171722,3,0.0662789,86.7329483,0.783680509,0.039301446,0,0,0,0
18099.84,0,0,0,,,100,0,0,6.893929226,0.146713281,3.471978795,0,0,0
9421.67,995,495,1.749645435,57.08358688,74.42379,9,22.9389095,29.1790237,6.079597225,0.192760266,1.23080114,0,0,2.233638405
31928.81,281,256,0.270460349,45.92760181,94.9847183,3,94.689682,0.1144432,0.555392866,0.743062437,0,0,0,0.253905506
8104.03,710,634,0.001815614,74.70367158,75.3469925,13,8.4114876,56.8540764,0,0,0,0,0,-1.274796657
14494.81,153,160,0.094324298,35.67416935,83.3046494,5,7.2123938,47.7440948,5.222282276,0.345578905,0.164940127,0,0,-4.220433416
23109.3,11,5,0.056321142,7.410202234,100,2,0.6102266,86.3049698,3.259045967,0.295618439,12.10929179,0,0,-0.643911331
10295.24,288,311,2.387826926,22.80330112,92.3566895,5,1.4497499,46.1168976,5.807595104,0.760758679,8.416447812,0,0,-3.265507921
11197.14,954,820,1.522473841,69.18608926,82.1399612,11,23.1318398,37.0715027,5.189336807,0.115436703,1.204882573,0,0,4.582102441
8065.7,4,1,0,98.83040936,0,1,0,98.9408569,1.067570028,0.046411187,0,0,0,0
24765.81,1145,1235,1.141679937,63.88479018,86.447731,4,17.8528671,45.4926834,14.90396894,0.740648701,87.82853535,0,0,-1.437325882
12698.24,330,275,0.184031354,62.76821005,74.1573029,2,4.0523868,74.4412308,5.237314046,0.365762005,4.313466687,0,0,-1.758498647
14082.95,30,40,2.97794465,13.43674896,,1,0.1912167,19.5546703,21.37353957,0.847503343,62.07370434,0,0,-3.749104089
45314.76,433,409,0.084797211,42.53459578,82.4366455,6,3.27266,58.9078789,0.595237746,0.038290068,0.026721229,0,3.625230659,-3.477397752
15484.06,2866,2559,0.733141393,48.43592331,72.3641739,15,71.6686859,0.0720129,5.684189265,2.562989618,0,0,0,0.688932324
13523.47,1415,1282,0.253355963,47.1719457,82.3787537,10,84.4050598,0.0624784,1.975078715,0.223080832,0,0,0,0.238078376
33352.5,2238,2173,0.001733409,61.46648045,83.9395828,12,3.7121272,60.6568604,0.725271626,0.06507678,0.594967174,0,0,-1.217078144
24152.63,171,146,4.03925527,88.04936133,78.8046799,6,18.9880714,24.9656334,5.092230578,0.155673799,66.11584748,0,0,4.375184245
22504.06,278,258,0.986070379,48.64639733,66.1799469,9,79.3708878,0.2077254,1.019973133,0.214150086,0,0,0,0.639243695
22943.78,1137,952,0.000985047,75.33632287,82.1706924,15,82.7653732,0.0850946,1.056998081,1.006851042,0,0,0,0.016998483
33441.62,25815,22440,0.053975717,62.57029127,61.1061668,24,4.112155,23.7629986,10.84068089,0.630369505,14.38848194,0,0,-1.464672111
32282.59,1296,1190,0.105703753,46.58450704,87.8967056,3,2.1190274,77.3122406,3.299169465,0.320462744,7.244536467,0,0,-1.487136068
10313.67,1524,1169,0.088421098,66.72025723,78.4782639,15,80.5585251,0.3471295,2.394491369,0.458400529,0,0,0,0.083089228
23230.29,0,0,0,97.2,99.5979309,3,0,97.1156845,0.017174466,0.000902033,0.001226127,0,0,0
13394.51,613,704,0.947237375,83.41344727,89.3982773,6,27.2996521,28.0326443,10.8369024,0.251116634,7.599154467,0,0,-1.192531069
27433.18,817,659,0.817808262,57.05430933,81.2375259,5,88.9492569,0.0673035,1.490645906,0.513852238,0,0,0,0.739832198
14866.74,229,160,0.041059388,73.91304348,92.1206894,4,95.673378,0,1.77526968,0.932849916,0,0,0,0.037144473
60383.45,8634,6947,0.001443958,69.35997502,65.4545441,35,6.9779935,38.326355,0.196677919,0.019520302,0,0,0,-1.013846151
15575.58,3209,2176,0.01494787,23.3451015,68.5031967,10,2.9629962,19.8005753,23.4847713,0.644326651,13.26414655,0,0,-1.602383417
11622.72,1058,1024,1.173918076,61.05307811,78.8027191,9,28.577322,26.7360058,5.641333568,0.156327519,1.366343685,0,0,5.515228865
27626.26,62,67,1.198459962,24.27853553,100,0,11.1608458,66.1378784,5.516125937,0.597199716,6.74451471,0,0,-1.638971592
36279.83,472,435,2.251354609,25.00931346,98.466507,2,1.5228021,52.0523109,13.04282742,0.625792032,85.36418107,0,0,-3.046167983
17067.3,2548,1126,0.005878314,20.11665889,60.2848091,6,6.8706374,35.2364807,6.773880886,0.612152051,2.82320483,0,0,-4.127338799
24514.48,294,303,1.677212157,60.66996593,69.4084244,3,10.4399195,58.8365021,8.458991806,0.302999683,21.75560727,0,0,1.58882771
37758.24,4329,3709,0.566909456,41.74485861,67.8525696,12,8.4220543,24.5784111,4.842424473,0.437313058,14.8733365,0,0,-5.11969484
63241.03,0,0,,,,0,0,0,0.659741572,0.015878308,0.200347472,0,0,
12415.95,447,393,1.077932532,46.59478261,78.0051117,4,48.7219505,18.2227478,8.809242663,0.213854151,1.278791164,0,0,2.347757439
17823.9,1710,1398,0.989148651,55.06391347,72.4022446,13,73.3280029,0.1161498,8.566125349,2.861294251,0,0,0,0.930316256
38818.11,984,868,0.000319333,68.07425541,94.8134995,21,2.5352607,63.2804604,0.04811429,0.004773944,0.000120932,0,0,-0.224213492
16371.56,151,86,0.609114319,22.10195158,87.6252213,7,5.975945,39.5242233,5.764254583,0.417188779,0.669144723,0,0,-4.260566895
14714.92,485,384,0.014761713,21.39389506,69.3511658,3,9.768117,30.6535263,12.93191254,0.316497926,5.853206198,0,0,-1.582427682
30245.85,1401,1148,0.606473354,44.17944516,69.1452026,2,8.4046793,65.6340866,4.121061571,0.255409593,9.57809017,0,0,-0.60153808
16834.89,106,100,0.018521685,66.66666667,98.7526016,2,0.5001459,97.040802,0.132355829,0.007336086,0,0,0,-0.025329604
31839.96,1102,1230,2.269033566,37.43176193,92.0256958,5,8.3809652,25.9588108,16.91183013,0.629696717,34.13532039,0,0,-2.856615558
28949.15,25,24,0,36.5034965,99.0801544,2,0.0225335,89.6276779,0.12977059,0.007601723,0.010356169,0,0,0
12234.75,46,50,1.127562154,99.84254944,96,5,2.6863935,14.7860699,8.123097783,0.452702014,8.3457253,0,0,-0.089212432
147297.53,0,0,0,,0,0,0,0,0.01421213,0.001474241,0.069109387,0,0,0
15931.52,1301,1036,0.469991613,44.8298009,67.0259323,11,77.9609222,0.0129676,3.058040153,0.934059686,0,0,0,0.441650707
30463.22,1815,1849,1.160316003,37.81301286,90.0535355,5,13.2576771,56.8247871,4.404598314,0.544547728,6.026947037,0,0,-1.586807259
23812.24,2725,1883,0.001198562,58.27490262,86.0254669,10,2.2386518,69.3284073,0.020307245,0.002017442,2.07122E-05,0,0,-0.841546318
16111.16,546,435,0.000134595,59.3220339,94.5247574,4,95.2499542,0.0801695,0.810529598,0.231025275,0,0,0,-1.92236E-05
8848.37,2064,1839,0.23637121,47.51415985,71.587532,21,73.1304626,0.0805457,1.612969271,0.508601542,0,0,0,0.222117818
8552.19,263,210,1.082715671,64.55445545,77.1985474,6,44.5343819,22.8072453,6.176284549,0.236500298,1.15246845,0,0,1.382220224
28053.93,1198,1149,1.131592313,53.04554111,78.9625397,4,11.2627277,58.5019798,5.220738038,0.332929698,5.985869039,0,0,-1.454955336
47528.51,578,547,0,88.441331,90.7975464,22,0.921018,58.6331329,0,0,0,0,0.338225243,0
12249.93,64,72,0.006872564,33.33333333,88.5688858,3,95.5303802,0.0980339,0.58805177,0.327804096,0,0,0.014162398,0.006458142
17416.25,12,5,0.136196059,22.3104286,100,4,0.977905,69.1642838,6.884356413,0.630129899,2.537526584,0,0,-2.712840933
17461.66,511,384,0.766828932,74.91039427,67.0051346,21,64.3866959,0.1384729,6.445708438,14.36335356,0,0,3.239640406,0.643974116
32427.45,3047,2843,0.296168401,42.74173259,80.8235016,7,5.3690619,38.8397408,7.198583858,0.448239198,14.81004821,0,0,-3.032542453
27031.41,56,48,1.912424501,19.49106659,78.6956558,1,0.416434,58.6421509,5.968960737,0.467376293,6.624484571,0,0,-2.615364325
35331.56,32,28,0.199784828,53.91096979,99.1828079,0,0.0708041,96.5615768,14.15457888,0.569738449,80.05696393,0,0,-0.274531751
12411.86,531,469,0.201747894,57.40402194,75.503212,6,88.1654053,0.0035895,1.471438488,0.379115845,0,0,0,0.189582319
9458.85,121,72,1.432742545,64.64,78.5483398,10,74.1564941,0.0809204,4.167377006,1.523825129,0,0,0,0.875052121
29053.24,2491,2066,1.430706338,38.99738033,61.0012436,7,9.8340473,24.6782818,21.30144986,0.565102794,7.966773066,0,0,1.024853846
29982.2,5342,4083,0.998933018,30.21966959,68.1108627,9,6.682797,18.5548611,20.35299781,0.67366529,8.036610716,0,0,0.120238633
10213.06,744,543,1.939657396,50.56302613,81.8355637,7,11.206089,48.7197495,0.148637814,0.015418378,0.722781771,0,0,-2.652607072
19508.64,395,299,0.141274344,29.75460123,83.3362579,4,92.5837021,0.0045957,0.461417034,0.424983679,0,0,0.02098304,0.132755377
27089.33,937,890,1.125821076,58.71049461,77.3246918,7,13.8067541,36.577774,5.578756554,0.143717791,1.322208574,0,0,1.437249596
9561.07,0,0,0.014928202,73.55072464,99.6789703,1,0.3146045,93.9659805,13.80396216,0.370627213,257.5179505,0,0,-0.297349547
37057.81,3901,3534,2.697590787,43.74145267,64.6152344,7,14.3493795,18.9520092,17.93169863,0.40734161,2.445657502,0,0,3.443807678
15937.87,569,477,0.145808671,38.02345059,82.1143112,8,84.5185776,0.0397937,1.180020374,0.413850447,0,0,0,0.13701628
8169.16,584,540,0.648009211,82.17339667,90.2976837,13,24.166378,33.4330444,5.201737679,0.105629936,1.52339783,0,0,3.972049924
27748.93,4627,4037,2.422914702,49.97095677,67.1380463,14,67.5024338,0.1392948,5.528762872,2.305452394,0,0,0,2.198121659
35182.96,2,4,0.038873301,97.04142012,94.5181885,3,95.7886658,0.4711222,0.469510891,0.158908982,0,0,0,0.012382645
13553.86,3766,3579,0.961348658,76.70532818,69.7415619,18,15.0003014,30.0447617,5.082308784,0.105320183,1.424616664,0,0,5.892701522
33078.97,2569,2308,3.094089178,48.87712363,66.0381699,5,8.022624,25.3648357,18.27288483,0.31778693,17.94749931,0,0,4.090337545
26676.28,601,545,0.377202563,29.98349006,99.518074,2,26.8705158,63.113308,0.99654739,0.103373051,4.845915514,0,0,-0.515848926
26034.11,3834,3832,0.528855444,35.98844408,80.4962769,12,80.2608643,0.0889497,1.583459825,0.374281379,0,0,0,0.496964997
12327.89,401,308,0.241333486,33.7871401,78.1489182,4,11.4159975,47.7756004,0.369057991,0.03446952,1.233325136,0,0,-2.833315105
8075.98,1137,689,0.677537705,34.61751444,60.1256294,7,4.4634457,23.5403175,8.532695677,0.820962604,11.42647247,0,0,-6.04786164
26091.63,1292,1152,0.106483021,49.4266055,76.6586456,6,90.5878067,0.0162117,0.461519091,0.584820189,0,0,0,0.100062001
16719.88,512,442,1.958867273,53.46215781,69.5285187,11,76.6331787,0.0385921,6.23814437,2.230684137,0,0,0,1.843687627
17531.25,2243,1213,0.679445643,42.43398562,68.237236,7,7.2291303,23.5964928,5.471575588,0.363312983,11.00569814,0,0,-6.064892345
15658.3,1015,917,0.00186606,70.2811245,85.9156876,12,85.787323,0.0677776,0.836480595,0.446870271,0,0,0,-0.000266521
33574.88,2557,1894,1.296313669,48.89604416,70.5921402,11,72.9553299,0.0934288,9.687571299,7.86316324,0,0,0,1.14058676
32584.37,1822,1576,0.476369797,45.90344394,63.5396042,4,12.5540953,45.0041656,5.164840614,0.277574906,7.766696229,0,0,-0.493739711
26712.16,1055,760,0.303092732,22.88538106,73.938858,3,6.3874121,28.9442101,8.345050039,0.831013644,8.911853576,0,0,-5.209686434
26541.95,2399,2258,0.171800655,35.90062112,86.9149246,6,90.2480545,0.0351965,1.061651456,2.486138854,0,0,0,0.161440925
30994.61,510,406,0.480741066,57.03723801,78.2179794,10,7.7468424,46.7090073,5.129059705,0.358009177,1.5323015,0,0,-3.041933962
18727.37,742,693,2.544097869,39.20123414,57.8377304,4,19.6445961,19.4711704,15.75167069,0.233652971,18.14338971,0,0,5.34479433
26044.91,58,52,0,71.875,97.3154373,1,0.0036641,98.9276505,1.418905391,0.078645662,0,0,0,0
17658.9,92,63,1.550935182,25.90522762,100,0,0.7922313,65.8685608,11.16954092,0.723668356,8.187612963,0,0,-2.121004276
19623.62,495,534,0.077031863,62.4691358,84.6123657,6,89.9742126,0.1540225,0.736691261,0.339814681,0,0,0.012076129,0.071349874
11357.33,9999,9010,0,80.29243484,81.7076111,55,2.7843015,39.1613159,0,0,0,0,0,0
31808.69,60,39,0.005238355,54.54545455,88.8168335,5,91.2014618,0.0240745,2.00760891,1.072674999,0,0,0,-0.01756099
9706.96,2318,1856,0.007619997,12.2703533,45.8100548,13,3.9485216,12.3737259,6.12035379,0.48230506,2.621307389,0,0,-5.35022613
32582.61,2454,2054,1.212910741,51.40732873,75.7561188,10,81.7963257,0.0509505,1.883064952,0.549682919,0,0,4.599839885,1.097262601
18769.83,1701,1275,0.464646789,62.43163652,67.3083344,14,71.6209946,0.1234231,13.00094943,3.506864285,0,0,0,0.301875446
25939.66,1210,1267,2.240810946,36.09693298,72.590065,5,7.4528399,31.7991276,10.88528323,0.551801938,8.453948985,0,0,-2.821084495
9533.7,127,113,0.83736087,70.45454545,96.875,2,3.3733008,94.7363129,1.234593911,0.1280659,6.003465412,0,0,-1.145145204
40790.84,222,197,0,94.21112372,99.6422195,1,0.0130406,98.8743896,0.132464708,0.005758727,0,0,0,0
22967.64,627,370,,97.36842105,100,6,1.028556,89.0918961,0.189869932,0.008254343,0,0,0,
17409.8,180,198,1.229740801,21.8813314,99.3129272,2,0.1677108,75.3451233,9.945342765,0.445383353,136.7860461,0,0,-1.681750164
16501.9,1927,1608,0.003769027,34.84632446,88.9496384,6,5.7137794,57.0450859,5.456470099,0.537752219,2.577957088,0,0,-2.646345985
20356.43,4286,4685,1.506633938,51.86842004,65.6993942,9,20.9081364,19.083025,10.48449344,0.153466164,1.416829543,0,0,9.235092833
47163.21,1650,1295,0.043189106,52.7570128,94.1742401,3,1.981529,84.5043716,1.563696896,0.160712553,3.243880081,0,0,-0.887970234
22912.63,3254,2814,0.282474951,47.33333333,72.7167816,13,78.772438,0.0673233,2.298565225,0.560917105,0,0,0,0.265441464
37004.09,1,1,0,95.98540146,86.25,4,0.0034395,96.3816757,0.484936326,0.030153299,0.842225008,0,0,0
18455.97,29,44,0.039318758,57.75862069,96.6392288,5,0.0083752,89.2043533,15.59374034,0.605869101,26.05934952,0,0,-0.051297414
12136.37,810,806,1.387377483,83.21782178,87.6778946,5,58.4137077,7.0405684,3.85716052,0.126397295,4.30178E-06,0,0,0.707466026
11383.76,1352,1227,2.948543966,93.07541351,92.4589691,7,52.5965462,4.3817325,4.500595241,0.063429195,0.624919232,0,0,2.498115051
21475.02,13718,14091,0.017124481,86.80291153,78.5056381,24,40.1919136,2.9206648,1.046916865,0.020487179,0.025881761,0,0,1.070056213
21155.95,4237,3874,1.333339474,89.63468487,90.5123672,8,56.5031471,7.478857,2.989616211,0.024577291,0,0,0,0.664677249
15528.49,765,659,1.13300979,96.80957129,97.886322,3,70.430069,7.3236489,3.071592393,0.053487523,0.498265816,0,0,0.926611085
18910.19,1017,989,1.493306709,95.66761364,94.8407593,5,47.8174477,10.4218426,5.410078432,0.145006902,9.762781305,0,0,0.965307619
20652.52,22917,24518,3.108125681,81.94220606,65.4553528,31,18.4312134,16.4015617,10.51322598,0.311726567,0,0,0,1.365871529
31489.91,2265,2077,4.687497651,75.75781889,72.0129852,5,24.7852955,23.5724754,6.38607895,0.18581563,0,0,0,2.211392528
24304.05,978,969,4.226464253,76.61734649,74.284317,4,27.2303829,22.611908,10.94306029,0.256345762,46.57561259,0,0,1.879078966
20221.14,3588,2408,1.623759975,86.09918579,82.5307388,12,49.8187828,4.250668,3.268606319,0.082411157,0,0,0,0.810477755
10518.89,5474,4606,4.289778578,90.36488536,82.3651123,21,18.3034477,26.1587219,4.791855001,0.288391339,0,0,0,2.492756181
10374.84,412,481,1.570628977,74.43471918,92.7387848,5,63.743103,2.0155838,2.716483831,0.054698925,1.620775342,0,0,1.168806919
17637.24,2052,1596,5.620813192,79.42098274,75.0273361,6,20.4339371,22.4955177,10.58066013,0.309638531,0,0,0,2.394003023
16158.22,813,779,0.069289192,81.45824318,86.0577393,4,73.6827545,1.8577693,0.744337224,0.006185689,0,0,0,0.497973254
24847.12,2433,2664,2.857725543,61.31217779,61.9351044,6,16.902771,24.204546,11.77696463,0.281557762,24.31347987,0,0,1.847299167
16213.55,5005,3939,5.747487655,43.55296541,37.2174568,10,14.0717688,19.7732735,11.31413578,0.238011633,17.58407998,0,0,2.447955901
23893.23,5798,5111,0,76.90140845,66.3466644,46,11.9146709,34.2038879,0,0,0,0,0,0
29416.42,302,175,0.132460461,80.17671047,,0,0.9314204,96.3789062,3.123288972,0.226136015,4.062146733,0,0,-0.008771461
21302.04,1665,1335,0.914651206,67.87268284,68.3589172,6,26.2781487,24.9449272,10.08434349,0.183616979,21.10571291,0,0,0.426654317
9126.92,380,409,2.054195478,79.33987746,75.8013153,3,36.5841751,18.4775715,8.215643228,0.10426451,41.54181974,0,0,1.327878951
18998.05,2833,2519,0.541279757,93.19224885,92.9611664,7,60.6623383,6.3152304,1.605610274,0.009130957,0,0,0,0.595361497
11198.29,1488,1442,2.285311623,91.15632554,92.0107498,8,56.1295738,8.0273714,2.460875606,0.103307286,0,0,0,1.286694761
18710.91,3492,3123,2.673324004,89.83074095,78.536232,12,22.1861763,16.6473846,12.58617747,0.281702093,0,0,0,0.585233558
9707.63,34,63,0,13.33333333,,26,0,0,0,0,0,0,0,0
33924.79,2955,3289,0.483229914,57.25675162,59.5730247,7,24.5320225,19.8929958,13.32348198,0.205458983,25.06993837,0,0,0.231594479
11180.33,1011,1033,6.264192764,34.84958678,22.9587536,10,12.1508942,20.888525,10.54014729,0.238359579,0,0,0,2.759433157
19734.86,736,798,2.608620024,84.80028701,81.4362335,5,27.9264927,17.7430649,7.891688042,0.21813835,11.60795091,0,0,1.68627166
12987.5,2426,2132,5.465831993,82.8968284,75.9246445,10,21.5067253,20.5379696,13.34314503,0.288859969,0,0,0,2.327993809
33206.44,6302,4463,0.179010853,92.96903461,92.7796173,9,71.8720093,1.5991758,0.782423408,0.015090306,0,0,0,0.369190684
19459.4,1801,1975,1.736556063,48.26363917,48.4612961,7,25.9575539,15.3987045,13.39928917,0.229296674,0,0,0,0.949129943
11749.01,1470,1010,0.002923586,56.6327492,91.8592987,4,11.5399504,60.3183289,6.303634435,0.625632253,0.006989745,0,0,-1.610534605
30051.93,11822,11276,0.075079553,77.76370974,77.0114975,19,52.3359947,1.5062493,0.611456674,0.019569485,0,0,0,0.560969257
7921.94,192,234,2.44454747,62.81059319,59.0268135,5,29.1108608,16.3027573,10.05352655,0.15363217,37.20223385,0,0,1.580211408
13921.68,1438,1301,1.599100364,92.28816249,92.6527863,6,56.3768196,6.8748698,2.624800816,0.018393162,0.122414938,0,0,1.243232003
14576.58,2516,2186,3.609663731,91.26986696,73.9577026,9,15.9272337,25.5434456,16.45720169,0.334422082,0,0,0,1.277236595
11431.94,1056,709,1.623381485,79.22025723,80.5320129,9,40.0177803,10.1195297,4.11621536,0.05569029,0,0,0,0.809264828
9209.69,18,45,0,80,,15,0,0,0,0,0,0,0,0
33446.61,2550,2396,1.533241255,88.19733555,89.6195374,6,57.1969681,6.1781025,1.728268063,0.05054497,0.677293119,0,0,0.787887918
20836.14,3646,3315,4.859418719,88.90141966,83.386261,10,19.5072746,31.7009315,7.758004819,0.301036371,0,0,0,2.823769532
20867.29,2508,2457,0.742537543,89.61654459,95.3054962,6,68.6054916,6.7430243,1.561281269,0.029397623,1.411875412,0,0,0.54256335
37087.01,2235,2577,4.837856897,66.07279635,68.8673096,6,16.6361046,36.2737045,6.910678303,0.181238223,4.870528291,0,0,2.326395723
9656.87,1213,1173,1.579455262,88.8454911,87.4345551,8,46.4349632,5.2586308,2.110466118,0.008090156,0,0,0,0.859840775
11661.05,436,450,5.280873522,66.48995776,73.3050385,3,26.4903831,23.0239754,7.038207821,0.159130444,19.1384404,0,0,2.249216749
33268.09,5867,5009,1.556959966,88.3279296,91.6797028,10,57.0855103,4.3921757,4.445568051,0.11226481,0.400275152,0,0,1.453976041
21186.54,4813,4200,,67.5900277,92.4107132,37,13.0748796,44.1638336,0,0,0,0,0,
17424.09,4399,3862,1.911046686,49.37924572,39.5575066,8,34.8118324,24.2391663,10.53625722,0.221909282,0,0,0,1.078466439
